EQUI-5	at Jantar Mantar	at Jantar Mantar	3
EQUI-5	police	police	1
SPE1-4	ABVP protesters	Protesters	1
EQUI-5	charged	charged	1
SPE1-4	with terrorism offences	with terrorism	2
SPE2-2	Two men	Saudi-born Nigerian	2
REL-3	mostly foreigners	Briton	1
EQUI-5	killed	among dead	1
EQUI-5	in Kabul suicide attack	in Kabul suicide attack	4
SPE2-1	Up to 21	Briton	1
SIMI-2	Tokyo shares	Singapore stocks	2
SIMI-2	0.88 pc	0.44 pct	2
EQUI-5	close	close	1
EQUI-5	lower	lower	1
SIMI-2	U. S	Philippines	1
EQUI-5	strikes	strikes	1
SIMI-3	4.1 magnitude quake	7.2 magnitude earthquake	3
REL-3	official	ministry	1
SIMI-3	35 militants	12 militants	2
EQUI-5	killed	killed	1
EQUI-5	in Afghan raids	in Afghan raids	3
EQUI-5	's Hugo Chavez	Hugo Chavez	2
REL-2	Venezuela	Venezuelan officials	1
EQUI-5	The Note	The Note	2
EQUI-5	's Must-Reads	's Must-Reads	2
SIMI-4	for Monday	for Tuesday	2
SIMI-3	November 25 , 2013	October 8 , 2013	4
SIMI-4	at political impasse	political crisis	2
EQUI-5	North	North Korea	1
EQUI-5	Fired	launches	1
SPE2-4	Missiles	short-range missiles	1
EQUI-5	in Afghanistan	in Afghanistan	2
SPE1-3	killed	attacks	1
SPE1-3	38 Taliban militants	Taliban	1
REL-2	economic traps	economic growth	2
REL-2	two Afghan kids	in Afghanistan	2
EQUI-5	kills	dies	1
REL-3	Nato airstrike	Nato solider	2
SIMI-3	pledges	support	1
EQUI-5	in Mali	in Mali	2
SIMI-4	France	Most French	1
SIMI-3	military aid	military operation	2
SPE2-3	in debt ceiling talks	to US debt ceiling deal	4
SPE1-3	Reid	Senate leaders	1
EQUI-5	jolts	jolts	1
SIMI-3	6.2 magnitude quake	4.3-magnitude earthquake	2
SIMI-2	Sarangani	SW China	1
REL-3	Obama	U.S.	1
EQUI-5	has been captured	captures	1
EQUI-5	US	US	1
EQUI-5	al-Qaeda leader	al-Qaeda leader	2
SPE1-3	Ukrainian Prime Minister Azarov and entire government	Ukrainian officials	2
EQUI-5	George Zimmerman	after Zimmerman	2
EQUI-5	found not guilty	acquitted	1
EQUI-5	of Trayvon Martin murder	of Trayvon Martin murder	4
EQUI-5	of shutdown	shutdown	1
REL-4	US government	Obama	1
REL-3	Obama economic tour	Obama	1
SIMI-1	France	Arab League	1
EQUI-5	on Syria	on Syria	2
EQUI-5	Welcomes	welcomes	1
EQUI-5	US-Russia Deal	US-Russian deal	2
EQUI-5	puts	puts	1
EQUI-5	Syria strike	Syria strike	2
EQUI-5	Obama	Obama	1
EQUI-5	on hold	on hold	2
SPE1-4	ailing Nadal	Rafa Nadal	2
EQUI-5	Australian Open	Australian Open	2
EQUI-5	to miss	to miss	2
EQUI-5	Egyptian court	Egypt court	2
EQUI-5	Mubarak	of Mubarak	1
EQUI-5	's release	release	1
SPE2-3	considers	orders	1
EQUI-5	to Marry	Plans To Get Married	2
EQUI-5	Van der Sloot	Joran Van Der Sloots	3
SPE2-4	in Prison	In Peru Prison	2
EQUI-5	to plead	to Plead	2
EQUI-5	Jesse Jackson Jr. and wife	Jesse Jackson Jr. , Wife	5
EQUI-5	guilty	Guilty	1
EQUI-5	to fraud	to Fraud	2
SPE1-4	BBC veteran Hall	Stuart Hall	2
EQUI-5	child sex abuse	Sex Assaults On Children	3
EQUI-5	admits	Admits	1
EQUI-5	to watch	to watch	2
SIMI-3	on Monday	on Thursday	2
EQUI-5	Stocks	Stocks	1
EQUI-5	at close	at close	2
EQUI-5	Queen Beatrix	Queen Beatrix	2
EQUI-5	to abdicate	abdicates	1
EQUI-5	for son	in favor of son	2
EQUI-5	of The Netherlands	of the Netherlands	3
EQUI-5	Philadelphia building	Philadelphia building	2
EQUI-5	collapses	collapses	1
SPE1-4	8-10 people	of people	2
SIMI-4	may be trapped	trapped	1
EQUI-5	sets off	set	1
REL-3	gun control debate	on gun control bill	3
EQUI-5	U.S. Senate	U.S. Senate	2
EQUI-5	immune system	human immunity	2
EQUI-5	Red grapes and blueberries	Red grapes , blueberries	4
EQUI-5	boost	boost	1
EQUI-5	Buys	to acquire	1
SPE1-3	Cloud-Based , Networked Firewall Specialist Stonesoft	firewall Stonesoft	2
EQUI-5	For $ 389M	for $ 389 million	3
SPE1-4	Intel 's McAfee	McAfee	1
EQUI-5	Alleged cop killer	Alleged cop killer	3
EQUI-5	from shot	from gunshot	2
EQUI-5	died	died	1
EQUI-5	Musharraf	Musharraf	1
EQUI-5	arrested	arrested	1
REL-2	in Lal Masjid case	in Pakistan	2
SPE1-4	test-fires	launches	1
EQUI-5	North Korea	North Korea	2
EQUI-5	short-range missiles	short-range missiles	2
EQUI-5	Indian stocks	Indian stocks	2
SIMI-3	flat	lower	1
EQUI-5	open	open	1
EQUI-5	talks	talks	1
SPE1-4	resume	begin	1
EQUI-5	Israelis , Palestinians	Israelis , Palestinians	3
EQUI-5	in UK crash	in British crash	3
EQUI-5	killed	killed	1
SPE1-4	Four U.S. Air Force helicopter crew members	US Air Force helicopter crew	5
SIMI-4	Australian senator	Australian lawmaker	2
EQUI-5	Malaysia	Malaysia	1
EQUI-5	at airport	at airport	2
EQUI-5	detains	detains	1
EQUI-5	as horse meat scandal	horsemeat scandal	2
EQUI-5	bombs	bombs	1
SPE1-4	at Great Barrier Reef	near Australia 's Great Barrier Reef	4
EQUI-5	dumps	jettisons	1
SPE2-4	U.S.	U.S. military	1
SIMI-4	in Texas wind farm	in Texas wind farm project	4
EQUI-5	Google	Google	1
EQUI-5	invests	invests	1
EQUI-5	$ 200 million	200 million USD	3
EQUI-5	Preston and England legend Tom Finney	Former England great Tom Finney	5
EQUI-5	dies	dies	1
EQUI-5	at 91	at 91	2
SIMI-4	Roadside bombs	Roadside bomb	2
EQUI-5	in Afghanistan	in Afghanistan	2
SPE2-3	5	3 policemen	1
EQUI-5	kill	kills	1
EQUI-5	in Pakistan	in Pakistan	2
EQUI-5	Kill	kill	1
EQUI-5	Gunmen	Gunmen	1
SPE2-4	11 Foreign Tourists	11 foreign climbers	3
EQUI-5	Demolition work	Demolition work	2
EQUI-5	begins	to begin	1
SPE1-4	on Don Valley Stadium	at stadium	2
EQUI-5	to step down	to step down	3
EQUI-5	Chairman	Chairman	1
SPE2-4	of easyJet	of British no-frills airline easyJet	2
EQUI-5	in Afghan Insider Attack	in Afghan ` insider attack '	4
SPE1-3	US Troops	NATO troops	2
EQUI-5	Killed	killed	1
SIMI-4	nets	hits	1
EQUI-5	Messi	Messi	1
SPE1-4	300th , 301st goals	300th Barcelona goal	3
SPE2-4	in Barcelona win	in comeback win	3
EQUI-5	shot dead	slain	1
SPE2-4	Tunisian opposition politician	Tunisia opposition leader	3
EQUI-5	Whistleblower Edward Snowden	NSA whistleblower Edward Snowden	3
EQUI-5	to Moscow	to Moscow	2
EQUI-5	flies	on flight	1
REL-4	in Afghanistan	in Afghan attack	2
EQUI-5	killed	killed	1
SIMI-4	Two NATO soldiers	NATO soldier	2
EQUI-5	$ 250 Million	$ 250 Million	3
EQUI-5	Washington Post	For The Washington Post	2
SIMI-4	Bets	Pays	1
EQUI-5	Jeff Bezos	Jeff Bezos	2
SPE2-4	Purge	Purge of Kim uncle	1
EQUI-5	sends	sends	1
EQUI-5	's elite	's elite	2
EQUI-5	to North Korea	to North Korea	3
EQUI-5	chilling message	chilling message	2
SPE1-3	of Christmas Day flooding	more flooding	2
SIMI-4	Heavy rain	Fresh rain	2
SPE2-3	raises threat	brings	1
EQUI-5	begin	start	1
EQUI-5	Iran nuke talks	Iran nuclear talks	3
EQUI-5	for $ 250 million	for $ 250-M	3
EQUI-5	's Bezos	's Bezos	2
EQUI-5	Amazon	Amazon	1
EQUI-5	to buy	buys	1
EQUI-5	the Washington Post	Washington Post	2
EQUI-5	to retire	Retires	1
EQUI-5	David Beckham	David Beckham	2
EQUI-5	Libya	Libya	1
SPE1-4	abruptly closes	closes	1
EQUI-5	its borders	borders	1
EQUI-5	hurt	hurt	1
EQUI-5	Meteorite	Meteorite	1
SPE2-3	more than 500 people	400	1
EQUI-5	central Russia	central Russia	2
EQUI-5	hits	hits	1
EQUI-5	killed	killed	1
SPE2-3	in fighting in northern Syria	in Syrian air strike	4
SPE1-3	123	Many	1
SIMI-4	Muslim Brotherhood assets	Muslim Brotherhood funds	3
EQUI-5	Egypt	Egypt	1
EQUI-5	freezes	freezes	1
SPE1-4	as new Australian PM	As Australia PM	3
EQUI-5	sworn in	Sworn In	2
EQUI-5	Tony Abbott	Tony Abbott	2
EQUI-5	meets	meets	1
SPE1-4	Venezuela assembly	Assembly	1
SPE1-4	amid Chavez health crisis	amid Chavez crisis	3
SIMI-3	protest	defiant	1
REL-3	in Egypt	in face of Egypt govt threat	2
EQUI-5	Morsi supporters	Morsi backers	2
EQUI-5	hits	hits	1
SPE1-4	fresh record high	fresh record	2
EQUI-5	Eurozone jobless	EU jobless	2
REL-3	Cash	on Cyprus banks	1
REL-3	Cypriots	on Cyprus banks	1
EQUI-5	of Banks	on Cyprus banks	2
REL-3	Try to Get	run	1
SPE1-3	Bailout Tax	Bailout terms	2
EQUI-5	knighthood	a knighthood	1
EQUI-5	deserves	deserves	1
EQUI-5	David Cameron	David Cameron	2
EQUI-5	Andy Murray	Andy Murray	2
EQUI-5	killed	dead	1
EQUI-5	Three Afghans	Three Afghans	2
SPE1-3	in suicide attack	in new blast	3
EQUI-5	Nelson Mandela	Mandela	1
EQUI-5	for Tests	for tests	2
EQUI-5	in Hospital	in hospital	2
EQUI-5	Vinnie Jones	Vinnie Jones	2
SPE2-4	cancer battle new	he has skin cancer	3
EQUI-5	reveals	reveals	1
EQUI-5	violate	violate	1
EQUI-5	Pakistan	Pakistan	1
SPE2-4	US drones	US drone strikes	2
EQUI-5	's sovereignty	's sovereignty	2
EQUI-5	UN	UN	1
SPE2-4	trader	rogue trader	1
EQUI-5	asked	asked	1
EQUI-5	with minister	with minister	2
EQUI-5	Oil firm	Oil firm	2
EQUI-5	about meeting	about meeting	2
EQUI-5	South Africa	South Africa	2
SIMI-4	Mistake	possible ` mistake '	1
REL-3	Over ` Schizophrenic ' Mandela Signer	at Mandela memorial	3
EQUI-5	Admits	admits	1
SIMI-3	Over ` Schizophrenic ' Mandela Signer	over deaf signer	3
EQUI-5	on third day	on third day	3
SPE1-4	US stocks	Stocks	1
SPE2-4	of shutdown	of government shutdown	2
EQUI-5	tumble	fall	1
SPE2-4	in Afghanistan attack	in Afghan ` insider attack '	3
EQUI-5	killed	killed	1
SPE1-3	NATO 3 troops	NATO troops	2
EQUI-5	to Attend	to attend	2
SPE2-3	Syria Regime	Syria , opposition	2
EQUI-5	Agrees	agree	1
EQUI-5	Peace Conference	peace conference	2
EQUI-5	lands	lands	1
SPE2-4	as Boeing 777 jet crash	Asiana Air Boeing 777 crash	5
EQUI-5	at San Francisco airport	at San Francisco airport	4
EQUI-5	Delhi gang rape victim	Delhi gang rape victim	4
REL-2	dies	flown	1
EQUI-5	in Singapore hospital	to Singapore hospital	3
EQUI-5	to Review	to review	2
EQUI-5	Ban Ki-moon	Ban	1
EQUI-5	Syria Chemical Arms Accord	Syria chemical arms accord	4
REL-2	UN resolution	Germany	1
REL-3	Syria chemical arms	Syria chemical mission	3
SIMI-3	of terrorism charges	on non-terrorism charges	3
OPPO-4	acquitted	convicted	1
EQUI-5	NATO protesters	NATO protesters	2
EQUI-5	in Pakistan	Pakistan	1
SPE2-4	over Syria action	on Syria military action	3
SIMI-2	Obama	Cameron	1
EQUI-5	Syria opposition	Syria opposition	2
EQUI-5	talks	to talks	1
SIMI-4	Anti-government protesters	Ukraine protesters	2
REL-3	the streets of Kyiv	Lenin statue	2
SIMI-3	storm	topple	1
SIMI-2	three	seven	1
EQUI-5	US drone strike	US drone strike	3
SPE2-4	in northwest Pakistan	in North Waziristan	3
EQUI-5	kills	kills	1
SIMI-2	to 35 Years	for 10 years	3
REL-4	Sentenced	jailed	1
EQUI-5	kills	kills	1
SPE2-4	's south	's Volgograd	2
EQUI-5	in Russia	in Russia	2
SIMI-4	13	16	1
EQUI-5	Suicide bomber	Suicide bomber	2
EQUI-5	Bangladesh building collapse death toll	Bangladesh building-collapse toll	3
SIMI-3	540	600	1
SIMI-4	hits	tops	1
EQUI-5	Nelson Mandela	Nelson Mandela	2
SIMI-2	Oct. 14	March 12	2
EQUI-5	Hushen 300 Index	Hushen 300 Index	3
EQUI-5	closes	closes	1
EQUI-5	for first time	for first time	3
SPE1-4	's long-ruling coalition	's ruling coalition	3
EQUI-5	Malaysia	Malaysia	1
REL-4	to power	majority	1
SIMI-4	hangs on	wins	1
EQUI-5	19 hurt	19 hurt	2
SPE2-4	in New Orleans shooting	in NOLA Mother 's Day shooting	4
EQUI-5	Malaysia	Malaysia	1
SPE1-4	May 5 as date	date	1
EQUI-5	sets	sets	1
SIMI-3	for closely contested election	for landmark elections	3
SPE1-4	from Calgary homes	From Canada Homes	3
EQUI-5	forces	Forces	1
EQUI-5	Floods	Flooding	1
EQUI-5	75,000	75,000	1
EQUI-5	Moscow vote	Moscow vote	2
SIMI-4	suggest	shows	1
EQUI-5	wins	wins	1
EQUI-5	Exit polls	Exit polls	2
EQUI-5	Putin ally	Putin ally	2
SPE2-4	Dhawan	Dhawan ton	1
SIMI-4	smashes	sets up	1
EQUI-5	over South Africa	over South Africa	3
EQUI-5	India to big win	India Trophy win	3
EQUI-5	kills	kills	1
SIMI-4	3 militants	4 militants	2
SPE1-4	Suspected US drone	U.S. drone	2
EQUI-5	in Pakistan	in Pakistan	2
REL-4	papacy	of Vatican	1
EQUI-5	with prayer	for Prayers	2
SPE2-4	Francis	Pope Francis	1
EQUI-5	's Sinai	's Sinai	2
EQUI-5	released	release	1
SPE2-4	Britons	two Britons	1
SIMI-4	after kidnapping	seized	1
EQUI-5	in Egypt	in Egypt	2
SIMI-4	European backlash	by European countries	2
SPE2-4	over settlement plan	over latest settlement plans	3
SIMI-4	faces	called to account	1
EQUI-5	Israel	Israel	1
EQUI-5	Allen	Allen	1
EQUI-5	's abuse claims	's abuse claims	3
EQUI-5	to Farrow	against Farrow	2
SIMI-3	responds	defends	1
EQUI-5	in Moscow	in Moscow	2
EQUI-5	Snowden	Edward Snowden	1
EQUI-5	's father	's father	2
SIMI-2	accelerate	expands	1
EQUI-5	Facebook earnings	Facebook profits	2
EQUI-5	jump	jump	1
EQUI-5	reach	reach	1
EQUI-5	Rogers , Videotron	Rogers , Videotron	3
SPE2-4	with network-sharing deal	network-sharing , spectrum deal	3
SPE2-2	Bangladesh Islamist execution	Bangladesh opposition leader	3
EQUI-5	upheld	executes	1
EQUI-5	on new Italian government	Italy new coalition government	4
EQUI-5	declared	Named	1
EQUI-5	tallest building in U.S.	Tallest US Building	3
SPE1-4	New World Trade Center	One World Trade Center	4
EQUI-5	Piers Morgan	Piers Morgan	2
EQUI-5	questioned	Interviewed	1
EQUI-5	by police	by Police	2
EQUI-5	Egypt Crackdown	Egypt crackdown	2
EQUI-5	Draws	sparks	1
SPE2-3	Condemnation	global outrage	1
EQUI-5	Philippines , rebels	Philippines and rebels	3
SPE2-4	reach wealth-sharing deal	reach ` wealth deal '	3
SPE2-4	Imran	Imran Khan	1
EQUI-5	from four NA seats	from four NA seats	4
EQUI-5	to contest	to contest	2
SPE1-4	Pro-Pak Taliban warlord	Taliban commander	2
EQUI-5	killed	killed	1
EQUI-5	in US drone strike	in US drone strike	4
EQUI-5	20	20	1
EQUI-5	kills	kills	1
SPE1-4	in northwest Syria	in northern Syria	3
EQUI-5	Car bomb	Car bomb	2
EQUI-5	sentenced	sentences	1
EQUI-5	for drug smuggling	for drug smuggling	3
EQUI-5	in Egypt	Egypt	1
EQUI-5	to death	to death	2
SPE2-3	Five foreigners	Pakistani amid 5	2
SPE2-4	on new constitution	on divisive constitution	3
EQUI-5	votes	vote	1
EQUI-5	Egypt	Egyptians	1
EQUI-5	of cancer	of cancer	2
EQUI-5	Fukushima disaster	Fukushima disaster	2
EQUI-5	who battled	who battled	2
EQUI-5	dies	dies	1
SPE2-3	Man	Former plant chief	1
SPE2-3	over alleged bribery	with accepting $ 3m bribe	3
SIMI-4	Nigeria lawmaker	Nigerian MP	2
EQUI-5	charged	charged	1
EQUI-5	to speak	to deliver statement	2
EQUI-5	on Syria	on Syria	2
EQUI-5	from White House	at White House	3
EQUI-5	Obama	Obama	1
SPE1-4	at 1:15 p.m. EDT	at 1:15 PM	3
EQUI-5	tallest building in US	Tallest US Building	3
SPE1-4	New World Trade Centre	One World Trade Center	4
EQUI-5	hits	hits	1
EQUI-5	Strong new quake	Powerful new earthquake	3
EQUI-5	shattered Pak region	shattered Pakistan region	3
EQUI-5	Fashion designer Lilly Pulitzer	Designer , Socialite Lilly Pulitzer	4
EQUI-5	dies	Dies	1
SIMI-4	Four dead	Five dead	2
SPE2-4	in Indonesia train accident	as Indonesia train collides with fuel truck	4
EQUI-5	wins	is crowned	1
EQUI-5	Miss New York	Miss New York	3
EQUI-5	Miss America crown	Miss America	2
SPE2-4	Austrian	Austrian man	1
REL-3	hoarding	are found	1
EQUI-5	56 stolen skulls	after 56 human skulls	3
SPE1-4	in home museum	at his home	3
SPE2-2	found	charged	1
EQUI-5	protest	protest	1
EQUI-5	Thousands	Thousands	1
EQUI-5	gay marriage	gay marriage	2
SPE1-4	China 's 1st Pilot Free Trade Zone	Shanghai Free Trade Zone	4
EQUI-5	Opens	begins operation	1
EQUI-5	Gas cylinder blast	Deadly Gas Cylinder Blast	3
SPE1-4	kills	Hits	1
EQUI-5	on Pakistan school bus	Pakistan School Bus	3
EQUI-5	Brazil	across Brazil	1
EQUI-5	Protests	Protests	1
REL-2	sweep	planned	1
SIMI-4	despite concession	despite concessions	2
EQUI-5	South Korean Workers	South Korean workers	3
SIMI-4	Start	set	1
EQUI-5	Joint Factory Zone	joint factory zone	3
EQUI-5	Leaving	to leave	1
EQUI-5	software guru John McAfee	software guru McAfee	3
EQUI-5	arrests	Held	1
EQUI-5	Guatemala	in Guatemala	1
EQUI-5	to tornado-ravaged Oklahoma	tornado hit Oklahoma	3
EQUI-5	travels	visits	1
EQUI-5	Obama	Obama	1
SIMI-4	in Central African Republic fighting	in Central African Republic after clashes	5
SPE2-3	Dozens dead	98 dead	2
EQUI-5	upgrades	upgrades	1
SIMI-4	Fitch	Moody 's	1
EQUI-5	Greek credit rating	Greek credit rating	3
EQUI-5	into Australian Open quarter-finals	to Australian Open quarterfinals	4
SIMI-4	cruises	to advance	1
EQUI-5	Ferrer	Ferrer	1
EQUI-5	sworn in	sworn in	2
EQUI-5	as Egypt interim president	as Egypt interim president	4
EQUI-5	Top judge Mansour	Justice Adly Mansour	3
SPE1-1	key Al-Shabaab recruiter , financier	Pair	1
SPE2-4	Kenyan police	Kenya By Anti-Terror Police	2
EQUI-5	arrest	Arrested	1
EQUI-5	explodes	explodes	1
EQUI-5	two people	2	1
EQUI-5	Bomb	Bomb	1
SPE2-4	at Greek shopping mall	at Athens shopping mall	4
EQUI-5	injured	wounded	1
EQUI-5	Three dead	3 dead	2
EQUI-5	in Maryland mall shooting	in Maryland mall shooting	4
EQUI-5	killed	killed	1
SIMI-4	7	6	1
REL-3	Vies	Wins	1
EQUI-5	Merkel	Merkel	1
EQUI-5	in Germany Elections	in Germany Election	3
EQUI-5	for banned substance	for banned substance	3
EQUI-5	test	tests	1
SIMI-3	Sprinters Tyson Gay and Asafa Powell	US sprinter Tyson Gay	4
EQUI-5	positive	positive	1
EQUI-5	Egypt court	Egypt court	2
EQUI-5	of Mubarak	Mubarak	1
EQUI-5	orders	orders	1
EQUI-5	release	freed	1
EQUI-5	Women	Women drivers	1
EQUI-5	to face	to face	2
EQUI-5	higher car insurance premiums	insurance premium rise	3
SPE2-4	in first talks	first nuclear talks	3
EQUI-5	Iran , atomic agency	IAEA , Iran	3
EQUI-5	since Rowhani election	since Rohani election	3
EQUI-5	US Military Aircraft	US military aircraft	3
EQUI-5	in S. Sudan	in South Sudan	3
EQUI-5	Hit	shot at	1
REL-2	Chinese general	of Chinese army singers	2
EQUI-5	10 years jail	10 years ' jail	3
EQUI-5	's son	Son	1
EQUI-5	gets	gets	1
SPE2-4	for rape	for gang rape	2
EQUI-5	adamant	adamant	1
EQUI-5	the other Taliban	the other Taleban	3
EQUI-5	on fighting	on fighting	2
EQUI-5	In Pakistan army	Pak army	2
EQUI-5	's Boycott Warning	's boycott warning	3
EQUI-5	Kerry	Kerry	1
EQUI-5	Slams	slams	1
EQUI-5	Israeli Minister	Israeli minister	2
SPE1-4	Myanmar 's Suu Kyi	Suu Kyi	2
EQUI-5	urges	urges	1
EQUI-5	party unity	party unity	2
EQUI-5	amid squabbles	amid squabbles	2
EQUI-5	defense contractors	defense firms	2
EQUI-5	discuss	discuss	1
SPE1-4	harm of automatic spending cuts	automatic spending cuts	3
EQUI-5	White House	White House	2
EQUI-5	arrested	arrested	1
SPE2-4	Former Zambian president	Zambia 's ex-President Rupiah Banda	3
SPE2-3	of upbeat data	on Strong US Jobs Data	3
SIMI-4	rally	up	1
EQUI-5	Asian shares	Asian Markets	2
EQUI-5	APGA National Leader	APGA national leader	3
EQUI-5	Bianca Ojukwu	Bianca Ojukwu	2
REL-3	Names	becomes	1
EQUI-5	in western China	in western China	3
SPE1-3	47 people	at least 75	2
EQUI-5	kills	kills	1
EQUI-5	Strong earthquake	Strong earthquake	2
EQUI-5	for asylum	for granting asylum	2
EQUI-5	Snowden	Snowden	1
EQUI-5	Russia	Russia	1
EQUI-5	thanks	thanks	1
EQUI-5	take	seize	1
EQUI-5	French forces	French forces	2
SPE1-4	key Mali town	key town	2
EQUI-5	leaves	leaves	1
EQUI-5	Pakistan 's Malala	Malala	1
SPE2-4	hospital	British hospital	1
EQUI-5	dead	dead	1
EQUI-5	in swimming pool at essex hotel	in Essex hotel swimming pool	5
EQUI-5	found	found	1
SPE2-4	two	Man and woman	1
SPE1-4	in Shawal Area	in Miranshah	2
EQUI-5	US drone strike	US drone strike	3
EQUI-5	Pakistan	Pakistan	1
EQUI-5	condemns	condemns	1
SPE1-4	Iran 's Ahmadinejad	Ahmadinejad	1
EQUI-5	charges	charges	1
EQUI-5	over election appearance	over election appearance	3
EQUI-5	may face	may face	2
EQUI-5	edge	edge	1
SPE1-4	US stock futures	Stock futures	2
EQUI-5	up	higher	1
EQUI-5	EU	EU	1
SPE1-4	renews	lifts	1
EQUI-5	against Zimbabwe	against Zimbabwe	2
SPE2-4	sanctions	diamond sanctions	1
EQUI-5	US-Russia	US-Russia	1
EQUI-5	reach agreement	reach agreement	2
SPE2-4	on Syria	on Syria weapons	2
EQUI-5	cancels	canceled	1
EQUI-5	Obama	Obama	1
EQUI-5	Moscow meeting	meeting	1
EQUI-5	with Putin	with Putin	2
SIMI-4	after affair allegations	over affair claims	3
EQUI-5	threatens	threatens	1
EQUI-5	legal action	legal action	2
EQUI-5	Hollande	François Hollande	1
EQUI-5	over war crime allegations	over war crime allegations	4
EQUI-5	Sri Lanka	Sri Lanka	2
EQUI-5	puts on notice	warned	1
EQUI-5	for metro	for metro	2
EQUI-5	traffic chaos	traffic chaos	2
EQUI-5	to ease	to ease	2
EQUI-5	prays	prays	1
EQUI-5	Indonesian capital	Jakarta	1
EQUI-5	in Hezbollah Stronghold	Hezbollah stronghold	2
EQUI-5	in Lebanon	in Lebanon	2
SPE1-3	Wounds 15	rocks	1
EQUI-5	Car Bomb	Car bomb	2
REL-4	as new Pakistani Taliban leader	Pakistani Taliban chief Hakimullah Mehsud	5
EQUI-5	after Hakimullah Mehsud	Pakistani Taliban chief Hakimullah Mehsud	3
EQUI-5	killed	killed	1
EQUI-5	in drone strike	in drone strike	3
EQUI-5	releases	releases	1
SPE1-3	top Afghan Taliban prisoner	seven Afghan Taliban fighters	4
EQUI-5	Pakistan	Pakistan	1
EQUI-5	kills	kills	1
SPE2-1	9	guard	1
EQUI-5	Suicide bomber	Suicide bomber	2
SIMI-2	0.39 %	2.47 %	2
EQUI-5	close	close	1
EQUI-5	Stocks	Stocks	1
EQUI-5	higher	higher	1
EQUI-5	in Pakistan	in Pakistan	2
SIMI-1	one soldier	6 polio workers	2
EQUI-5	Gunmen	Gunmen	1
EQUI-5	kill	kill	1
EQUI-5	of Syria	of Syria	2
EQUI-5	's chemical weapons	's Chemical Weapons	3
EQUI-5	Destruction	Destruction	1
REL-4	to Israel , Palestinians	for Israeli-Palestinian Talks	3
SIMI-3	Obama	Kerry	1
SPE2-3	Syria	Russia , Syria	1
REL-3	chemical weapons	on ` Concrete ' Chemical Weapons Plan	2
EQUI-5	Resigns	resigns	1
SIMI-2	Italian Prime Minister Mario Monti	Palestinian Prime Minister Fayyad	4
EQUI-5	in Bethlehem	of Bethlehem	2
SPE1-4	in Hebron	in West Bank	2
SIMI-4	Israeli soldier	Israeli soldiers	2
SIMI-3	Palestinian child	Palestinian woman	2
SIMI-2	hits	kill	1
SIMI-3	attack	drive back	1
SPE2-4	French forces	Hundreds of French troops	2
SIMI-4	al-Qaeda 's Mali allies	north Mali al-Qaida-linked rebels	4
SPE2-4	Military Operation	international force	2
SIMI-4	Mounts	mulls	1
EQUI-5	Algeria	Algeria	1
SPE1-4	Al Qaeda Hostages	for hostages	2
EQUI-5	Man	Man	1
EQUI-5	arrested to Buckingham Palace	After Buckingham Palace Arrest	4
SPE2-4	over prisoner release	Palestinian prisoners release	3
SIMI-2	Netanyahu	Yacimovich	1
EQUI-5	stands	Stands	1
SPE2-4	's Brotherhood	Muslim Brotherhood	2
EQUI-5	Egypt	Egypt	1
SIMI-2	4 NATO Troops	Eight NATO Troops	3
EQUI-5	Killed	Killed	1
EQUI-5	in Afghanistan	In Afghanistan	2
EQUI-5	killed	killed	1
SIMI-2	At least 45	At least 13	3
EQUI-5	in Venezuela prison riot	in Venezuela prison riot	4
SPE1-3	61	Dozens	1
EQUI-5	killed	killed	1
EQUI-5	Egypt	Egypt	1
SPE2-4	's Brotherhood	's Muslim Brotherhood	2
EQUI-5	TV weatherman Fred Talbot	Weatherman Fred Talbot	3
EQUI-5	arrested	Held	1
SIMI-4	over sex claims	Over ` Sex Abuse '	3
SPE1-4	feared trapped	trapped	1
EQUI-5	Building collapses in India	India building collapse	3
SPE1-4	25	dozens	1
SIMI-4	at Morsi rally	at Morsi rallies	3
SPE1-4	in Cairo	in Egypt	2
EQUI-5	as clashes	in clashes	2
SPE2-3	Dozens die	More than 70 dead	2
SPE2-4	Spanish train crash driver	Spanish train driver Garzon	4
EQUI-5	to be questioned	to be questioned	3
SPE1-4	in Afghan ` insider attack '	in Afghan	2
EQUI-5	ISAF soldier	British soldier	2
SPE2-4	killed	shot dead	1
EQUI-5	in India	in India	2
EQUI-5	Swiss tourist	Swiss tourist	2
EQUI-5	gang-raped	gang-raped	1
EQUI-5	petrol pumps	petrol pumps	2
SIMI-4	No plan	rejects proposal	2
REL-4	Moily	India govt	1
EQUI-5	at night	at night	2
EQUI-5	to shut	to shut	2
SPE1-4	Karzai	Afghan president	1
SPE1-4	for Taliban peace talks	for Taliban talks	3
EQUI-5	Pakistan	to Pakistan	1
EQUI-5	to visit	visit	1
SPE1-4	after car crash	In Crash	2
EQUI-5	die	Killed	1
EQUI-5	Three	Three	1
SPE2-4	at Tian ` anmen	At Tiananmen Square	3
SPE1-3	two consecutive life terms	life	1
EQUI-5	given	gets	1
EQUI-5	` Whitey ' Bulger	Whitey Bulger	2
EQUI-5	Japan	Japan	1
EQUI-5	to annual 1.1 pct	to annual 1.1 %	4
EQUI-5	GDP growth	's GDP growth	2
EQUI-5	Algeria hostage crisis	Algeria hostage crisis	3
EQUI-5	ends	ends	1
EQUI-5	against USD	against USD	2
